Year;Month;Close;Progress
2014;1;1954.75;0.8251268046852879
2014;2;2047.0;0.8640667958515331
2014;3;2102.75;0.8875996360414319
2014;4;2199.285714285714;0.9283486860307315
2014;5;2234.722222222222;0.9433069224102458
2014;6;2209.0476190476193;0.9324693200165777
2014;7;2280.5263157894738;0.9626414589835428
2014;8;2344.5;0.9896456291518902
2014;9;2468.409090909091;1.0419493571238954
2014;10;2559.782608695652;1.080519373117797
2014;11;2608.0;1.1008725957893495
2014;12;2630.75;1.1104756830417297
2015;1;2622.1428571428573;0.8129151529151724
2015;2;2780.0;0.8618539294867477
2015;3;2877.2727272727275;0.8920103619442631
2015;4;2944.0476190476193;0.9127118737670123
2015;5;2781.0526315789475;0.8621802656963224
2015;6;2710.0;0.840152571550031
2015;7;2676.0526315789475;0.8296282287912474
2015;8;2577.5;0.7990750011698173
2015;9;2409.0476190476193;0.7468514952506777
2015;10;2611.6666666666665;0.8096673306389289
2015;11;2627.6190476190477;0.8146128781959359
2015;12;2649.75;0.8214739027544998
2016;1;2613.5;0.8187896731512002
2016;2;2649.5;0.8300681993549283
2016;3;2691.904761904762;0.843353288752309
2016;4;2619.5238095238096;0.8206768868612156
2016;5;2613.5;0.8187896731512002
2016;6;2598.8636363636365;0.8142042117400886
2016;7;2827.1875;0.8857363417111762
2016;8;3018.409090909091;0.9456446118163635
2016;9;3049.5238095238096;0.955392616516856
2016;10;3147.1428571428573;0.9859759216989228
2016;11;2975.0;0.9320448737803025
2016;12;2951.25;0.9246041794097876
2017;1;3069.7727272727275;0.8192922148515404
2017;2;3097.0;0.8265589067401325
2017;3;3193.409090909091;0.8522895469666835
2017;4;3453.3333333333335;0.9216607764317913
2017;5;3539.5;0.9446578141448818
2017;6;3582.9545454545455;0.9562554058735865
2017;7;3696.190476190476;0.986476964515108
2017;8;3775.6521739130435;1.0076845118180722
2017;9;3844.7619047619046;1.0261292207543136
2017;10;4104.090909090909;1.095341587013335
2017;11;4197.727272727273;1.1203322135417155
2017;12;4238.809523809524;1.131296663183617
2018;1;4488.478260869565;0.8600787227325936
2018;2;4740.5;0.9083709328969707
2018;3;4654.545454545455;0.8919003895700474
2018;4;4598.571428571428;0.8811746901307423
2018;5;4480.0;0.8584541249611706
2018;6;4421.666666666667;0.8472763368757387
2018;7;4511.818181818182;0.8645511002804971
2018;8;4805.434782608696;0.9208136855719466
2018;9;4842.25;0.9278681889717026
2018;10;4691.304347826087;0.8989441001874059
2018;11;4935.681818181818;0.9457715214986678
2018;12;5181.9047619047615;0.9929525709850613
2019;1;5363.695652173913;0.8634822447751865
2019;2;5490.75;0.883936271361287
2019;3;5494.047619047619;0.8844671432977843
2019;4;5562.272727272727;0.8954504602904942
2019;5;5590.869565217391;0.9000541633011083
2019;6;5867.25;0.9445476643708985
2019;7;6103.04347826087;0.9825072159777323
2019;8;6019.318181818182;0.9690285789324893
2019;9;6027.619047619048;0.9703649057303015
2019;10;6164.782608695652;0.9924463785244899
2019;11;6292.619047619048;1.0130263111686735
2019;12;6491.315789473684;1.045013791408463
2020;1;6776.136363636364;0.8753003727448
2020;2;6624.0;0.8556483160781768
2020;3;5521.9047619047615;0.7132863090380246
2020;4;5318.0952380952385;0.6869594256068179
2020;5;5066.5625;0.6544679455660987
2020;6;5678.809523809524;0.7335543185954607
2020;7;6103.181818181818;0.7883721686965909
2020;8;6295.833333333333;0.8132577279552418
2020;9;5887.045454545455;0.7604529785412898
2020;10;5758.9473684210525;0.743906041390749
2020;11;6359.761904761905;0.8215156347324368
2020;12;6678.684210526316;0.8627120921429272
2021;1;7012.75;0.9242222624483794
2021;2;6835.263157894737;0.9008309693372112
2021;3;6641.818181818182;0.8753365265795561
2021;4;6245.476190476191;0.8231019407264469
2021;5;6387.058823529412;0.8417613569959341
2021;6;6356.666666666667;0.8377559228971324
2021;7;6048.809523809524;0.797182905880652
2021;8;6404.5;0.8440599593384401
2021;9;6566.818181818182;0.8654521488841258
2021;10;7354.75;0.9692950247395413
2021;11;7461.363636363636;0.9833458173968938
2021;12;7348.863636363636;0.9685192508537485
2022;1;7673.809523809524;0.9536525739504385
2022;2;7868.055555555556;0.9777922437688653
2022;3;7932.954545454545;0.9858574802816984
2022;4;7859.210526315789;0.9766930394069381
2022;5;7480.0;0.9295671505810417
2022;6;7454.761904761905;0.9264307195280244
2022;7;7214.285714285715;0.8965458576077656
2022;8;7919.318181818182;0.9841628391467063
2022;9;8414.772727272728;1.0457348003847555
2022;10;8471.42857142857;1.0527756308146632
2022;11;8851.136363636364;1.099963316704505
2022;12;8632.954545454546;1.0728490585446302
2023;1;8340.47619047619;0.9004908215605919
2023;2;8747.5;0.9444356990786573
2023;3;8546.42857142857;0.9227267496408063
2023;4;8932.142857142857;0.9643709155251385
2023;5;8976.190476190477;0.9691265764440284
2023;6;9097.058823529413;0.9821762914615226
2023;7;9127.5;0.9854629143572958
2023;8;9257.954545454546;0.999547616253192
2023;9;9080.0;0.9803345124474659
2023;10;8943.181818181818;0.9655627519225016
2023;11;8918.181818181818;0.9628635930225912
2023;12;9059.21052631579;0.9780899487306984
2024;1;9576.136363636364;0.9306095137419398
2024;2;9819.444444444445;0.9542542078202426
2024;3;10056.944444444445;0.97733447225267
2024;4;9682.8125;0.9409763071562657
2024;5;9655.0;0.9382734867161525
