Year;Month;2 Error;3 Error;4 Error;5 Error
2017;1;-0.0034398018183540158;-0.00034833793432020865;0.0008561802567179644;0.0019177815298085932
2017;2;0.019402157680705412;0.025437401490937206;0.04157303870937501;0.024734522325426944
2017;3;0.01539227838160262;0.02203154861265122;0.04388169333481651;0.02514742960839922
2017;4;-0.054966396117677174;-0.03441496087880469;-0.013052478895772879;-0.031788016149862375
2017;5;-0.10417284472112054;-0.06989886039229243;-0.04546541936406023;-0.06812527702185744
2017;6;-0.12907701422852658;-0.09398003810468725;-0.09521259632748036;-0.11918091098979522
2017;7;-0.1287946792638962;-0.09380828801978591;-0.09461826768158155;-0.11694144844047938
2017;8;-0.13532470532498175;-0.09622943110538174;-0.10523158335891392;-0.12441498038779786
2017;9;-0.17500716487054668;-0.1113980644571706;-0.12058115508808509;-0.13890978897923367
2017;10;-0.19751996084440915;-0.13662071186145197;-0.14122143287370947;-0.16685871642124572
2017;11;-0.24700333755359638;-0.1711554309531863;-0.1829439952743943;-0.1912292188043907
2018;1;-0.04103777873122327;-0.04307970909328929;-0.04104776133179333;-0.04010156367567885
2018;2;-0.08005737984944039;-0.06887725436970127;-0.06273397503863543;-0.04855359518933833
2018;3;-0.044078971710551085;-0.02934932368229548;-0.023087181143875535;-0.004505487935510644
2018;4;-0.01000585848423896;0.003841822222597324;0.014674865641945423;0.030044103184430515
2018;5;0.023269618686870386;0.016755126036297585;0.033779543889492;0.049831353692463054
2018;6;0.03795347193109888;0.022927726178829877;0.03849404041933224;0.03280899193586351
2018;7;0.07155555283264503;0.03606274472534676;0.0515696482197715;0.04623125008934581
2018;8;0.055850876245271186;-0.0033456439705289442;0.01469875291708922;0.0026855595589942993
2018;9;0.06289272966388215;-0.01841041146442024;0.01471248343973297;0.0017961077121428914
2018;10;0.14171465416872286;0.06471751292965633;0.09393195292984002;0.08342034052696146
2018;11;0.08041702216234115;0.00989180034065007;0.04619411882815805;0.028205495823532156
2018;12;0.034997850311641154;-0.03382765586909309;0.004010036112347293;-0.024665721679987263
2019;1;-0.023796775983119578;-0.030762041196741752;-0.035713303862559886;-0.03624173110802764
2019;2;-0.01647135154273538;-0.02893692503060985;-0.02722327924159229;-0.02575251849522453
2019;3;-0.012372175029418897;-0.02195273486810434;-0.01457874648945856;-0.0110364986428374
2019;4;0.0059672729907724875;-0.020946342482577873;-0.01139440349280385;-0.0025358776461955612
2019;5;0.0015018062519178699;-0.02608695921535742;-0.02903369381271459;-0.014576403228344081
2019;6;-0.04278179299623586;-0.07196901287442725;-0.0800755328610373;-0.066476095159694
2019;7;-0.056993183579929774;-0.07025241380880531;-0.09090905715322517;-0.07670039712141818
2019;8;-0.004779480237479761;-0.010980975863695064;-0.05072412633843926;-0.03645589102687119
2019;9;0.006633799132706453;-0.0005682303160109425;-0.056304525356914104;-0.030726730006812475
2019;10;0.004696465075880396;0.0009741577753978881;-0.044964143639841914;-0.018356715993212203
2019;11;0.020025556351517926;-0.013643441561778435;-0.05983593941451826;-0.030299494607479494
2019;12;0.017110825675876074;-0.02872932021564112;-0.07743196232522154;-0.048853191533523965
2020;1;-0.013519888990909945;-0.027682645291693175;-0.03488965886716977;-0.04038877105966132
2020;2;0.04050528605095216;0.01730705425462009;0.006585261510152818;0.006509331889836489
2020;4;0.20135314960380035;0.21246921667752472;0.19278127782174304;0.19937551188943337
2020;6;0.16235768202785783;0.18247215044461373;0.15701658611961733;0.14693291948660792
2020;7;0.13515698943252386;0.15613959156118828;0.14144573692453755;0.12140780155856146
2020;8;0.1316634042969762;0.15258453081892764;0.14753511907947614;0.11519154990649594
2020;11;0.15788328160123388;0.20486104733724897;0.18127809526490313;0.14364192490462235
2020;12;0.1562710890538348;0.19370891638278653;0.16075470910380485;0.12035612940535834
2021;1;-0.054830953688386086;-0.05793514903085262;-0.0696838736723493;-0.07683361679731526
2021;2;-0.031038675617479194;-0.01817912922506626;-0.03220236256806941;-0.03991444405091216
2021;3;0.009130616718228235;0.01284723985435976;0.0008825000319488963;-0.00733393443285002
2021;4;-0.03189699777779087;-0.0019070820504287767;0.023209397388514463;0.01808250713776538
2021;5;0.058292806305174194;0.03749278713520532;0.05929401047311933;0.038727586893656074
2021;6;0.001295068586047221;0.004036850383566826;0.03265250853178869;0.021411664594022217
2021;7;0.0882567864565097;0.08129392243762146;0.10829395648683005;0.10434585235556892
2021;8;0.047083194105425275;0.05697337148145232;0.08363616673099727;0.08722586388038245
2021;9;-4.320674833002691e-05;0.020776542196972225;0.05575167461527608;0.06258943321876698
2021;10;-0.10111881478192164;-0.0908628513719929;-0.036635497960546215;-0.025972218976560768
2021;11;-0.06607484444633849;-0.05657466159696756;-0.008184397161520196;-0.0168077064525346
2021;12;-0.014656309078053265;-0.001626432674931233;0.039474528576268764;0.022796608572222876
2022;1;-0.05389125635384873;-0.06598428062764994;-0.07288167327519857;-0.08517741043993843
2022;2;-0.09955260106117125;-0.09765372484330692;-0.09059562135045374;-0.10272316448610952
2022;3;-0.11052095370214232;-0.10595564534302815;-0.10195612713256907;-0.10985907867818057
2022;4;-0.2216623562403055;-0.17485576386568502;-0.15502141021831262;-0.13502358076967935
2022;5;-0.08780579358510743;-0.05865939043252033;-0.06281060216163725;-0.0433352857302679
2022;6;-0.14077559878172785;-0.08781141757352728;-0.08564715884321683;-0.06255278980546097
2022;7;-0.10376832031914418;-0.040525094089440605;-0.03839250989889753;-0.0127277865376495
2022;8;-0.1555039954998655;-0.10871408373798275;-0.09737285119717698;-0.07319394642346844
2022;9;-0.23278223667204778;-0.18031145599951637;-0.16470024485290058;-0.1356813118084088
2022;10;-0.19617509774951802;-0.15089314926306974;-0.15162774460411665;-0.112789004443559
2022;11;-0.19753259063983974;-0.1606673956051704;-0.15904849550533706;-0.12316501703682758
2022;12;-0.15723338704629242;-0.11410068040958399;-0.10554963219708025;-0.07275018482986684
2023;1;0.038446596638817;0.017234248153947362;0.00367354191910918;-0.0051435862303123026
2023;2;-0.005124092525618962;-0.03301185601723944;-0.0398837489422722;-0.03911995239015498
2023;3;0.007870253789820869;0.007870253789820869;-0.007506366254460106;-0.013336364708534831
2023;4;-0.06447342545844592;-0.13545278027840424;-0.11881969901746414;-0.11169500429285062
2023;5;-0.08346232265554065;-0.08346232265554065;-0.07866568615133374;-0.08666737748421482
2023;6;-0.1000829702489443;-0.14959597112131673;-0.12160413511364365;-0.12426329900807165
2023;7;-0.13859853261308708;-0.15809593696229307;-0.11931087731661061;-0.11963106466864815
2023;8;-0.08543621701061865;-0.11905410743972922;-0.09692033990997262;-0.09328305806422721
2023;9;-0.02474103781302539;-0.08978786984407561;-0.06983330406234789;-0.066359907945031
2023;10;0.04547257585460063;-0.04357051960751712;-0.025956983055140714;-0.034089316791131696
2023;11;0.0787909740281082;0.005411329922020758;0.016599176978036145;0.009860927277644316
2023;12;0.04259420596849073;-0.010063148216929885;0.009183599506743745;0.010319404056267523
2024;1;-0.003537815986424664;-0.004487627755469958;-0.017193006065887362;-0.02717985864606054
2024;2;0.006859763603518587;-0.013234570425331382;-0.034577400754514986;-0.04172550789540308
2024;3;-0.02304235729141757;-0.049360886751983135;-0.049360886751983135;-0.060237497302708665
2024;4;0.029555670309772575;-0.019587675270091087;-0.07819497683993026;-0.07166115084509839
2024;5;0.01107337679638265;-0.02478845870915103;-0.02478845870915103;-0.02814617488562432
